zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,valid_gap,dist_sum,dtw_thv
-0.856500,-0.169468,0.000000,59,176,0.800000,1.200000,0.036340,4.521542,0.095098
-0.902285,-0.173605,0.000000
-0.951178,-0.183546,0.000000
-1.002601,-0.198842,0.000000
-1.055156,-0.218161,0.000000
-1.106672,-0.239404,0.000000
-1.154384,-0.259936,0.000000
-1.195219,-0.276918,0.000000
-1.226163,-0.287681,0.000000
-1.244637,-0.290081,0.000000
-1.248830,-0.282778,0.000000
-1.237931,-0.265396,0.000000
-1.212210,-0.238532,0.000000
-1.172954,-0.203626,0.000000
-1.122252,-0.162711,0.000000
-1.062674,-0.118110,0.000000
-0.996915,-0.072116,0.000000
-0.927446,-0.026727,0.000000
-0.856248,0.016531,0.000000
-0.784658,0.056677,0.000000
-0.713343,0.093234,0.000000
-0.642392,0.126131,0.000000
-0.571492,0.155549,0.000000
-0.500143,0.181780,0.000000
-0.427862,0.205106,0.000000
-0.354327,0.225737,0.000000
-0.279457,0.243783,0.000000
-0.203400,0.259275,0.000000
-0.126466,0.272183,0.000000
-0.049016,0.282446,0.000000
0.028646,0.289973,0.000000
0.106347,0.294641,0.000000
0.184073,0.296281,0.000000
0.261932,0.294683,0.000000
0.340071,0.289615,0.000000
0.418579,0.280882,0.000000
0.497385,0.268394,0.000000
0.576201,0.252232,0.000000
0.654533,0.232695,0.000000
0.731743,0.210273,0.000000
0.807183,0.185567,0.000000
0.880342,0.159145,0.000000
0.950992,0.131364,0.000000
1.019279,0.102213,0.000000
1.085727,0.071229,0.000000
1.151144,0.037527,0.000000
1.216431,-0.000037,0.000000
1.282324,-0.042563,0.000000
1.349121,-0.090745,0.000000
1.416452,-0.144490,0.000000
1.483141,-0.202647,0.000000
1.547215,-0.262890,0.000000
1.606058,-0.321835,0.000000
1.656710,-0.375376,0.000000
1.696251,-0.419214,0.000000
1.722219,-0.449466,0.000000
1.732967,-0.463261,0.000000
1.727912,-0.459186,0.000000
1.707607,-0.437514,0.000000
1.673645,-0.400148,0.000000
1.628399,-0.350313,0.000000
1.574658,-0.292044,0.000000
1.515225,-0.229587,0.000000
1.452550,-0.166824,0.000000
1.388474,-0.106825,0.000000
1.324100,-0.051593,0.000000
1.259819,-0.002036,0.000000
1.195457,0.041876,0.000000
1.130495,0.080812,0.000000
1.064317,0.115734,0.000000
0.996413,0.147577,0.000000
0.926510,0.177021,0.000000
0.854613,0.204370,0.000000
0.780953,0.229558,0.000000
0.705882,0.252243,0.000000
0.629752,0.271948,0.000000
0.552811,0.288205,0.000000
0.475159,0.300680,0.000000
0.396765,0.309245,0.000000
0.317546,0.313993,0.000000
0.237472,0.315216,0.000000
0.156676,0.313347,0.000000
0.075507,0.308875,0.000000
-0.005472,0.302261,0.000000
-0.085575,0.293850,0.000000
-0.164136,0.283792,0.000000
-0.240694,0.271982,0.000000
-0.315145,0.258036,0.000000
-0.387825,0.241313,0.000000
-0.459488,0.220998,0.000000
-0.531154,0.196257,0.000000
-0.603845,0.166439,0.000000
-0.678250,0.131307,0.000000
-0.754399,0.091261,0.000000
-0.831402,0.047480,0.000000
-0.907352,0.001959,0.000000
-0.979412,-0.042614,0.000000
-1.044113,-0.083130,0.000000
-1.097824,-0.116469,0.000000
-1.137323,-0.139973,0.000000
-1.160359,-0.151911,0.000000
-1.166110,-0.151846,0.000000
-1.155430,-0.140812,0.000000
-1.130836,-0.121270,0.000000
-1.096208,-0.096812,0.000000
-1.056259,-0.071675,0.000000
-1.015849,-0.050121,0.000000
-0.979264,-0.035791,0.000000
-0.949584,-0.031160,0.000000
-0.928243,-0.037156,0.000000
-0.914863,-0.053037,0.000000
-0.907372,-0.076518,0.000000
-0.902386,-0.104144,0.000000
-0.895786,-0.131815,0.000000
-0.883378,-0.155397,0.000000
-0.861537,-0.171305,0.000000
-0.827731,-0.176964,0.000000
