zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,valid_gap,dist_sum,dtw_thv
1.622916,0.297187,0.000000,58,175,0.800000,1.200000,0.005367,0.662252,0.000000
1.589281,0.280280,0.000000
1.544453,0.262582,0.000000
1.491316,0.244867,0.000000
1.432663,0.227700,0.000000
1.370947,0.211406,0.000000
1.308113,0.196073,0.000000
1.245511,0.181593,0.000000
1.183903,0.167726,0.000000
1.123533,0.154186,0.000000
1.064265,0.140710,0.000000
1.005725,0.127132,0.000000
0.947453,0.113418,0.000000
0.889018,0.099677,0.000000
0.830099,0.086147,0.000000
0.770520,0.073157,0.000000
0.710247,0.061077,0.000000
0.649363,0.050269,0.000000
0.588029,0.041039,0.000000
0.526445,0.033605,0.000000
0.464807,0.028077,0.000000
0.403288,0.024445,0.000000
0.342006,0.022581,0.000000
0.281011,0.022247,0.000000
0.220267,0.023111,0.000000
0.159647,0.024767,0.000000
0.098933,0.026771,0.000000
0.037834,0.028674,0.000000
-0.023969,0.030078,0.000000
-0.086767,0.030684,0.000000
-0.150752,0.030341,0.000000
-0.215944,0.029081,0.000000
-0.282142,0.027130,0.000000
-0.348915,0.024886,0.000000
-0.415631,0.022874,0.000000
-0.481552,0.021672,0.000000
-0.545960,0.021822,0.000000
-0.608300,0.023754,0.000000
-0.668318,0.027724,0.000000
-0.726136,0.033795,0.000000
-0.782265,0.041842,0.000000
-0.837523,0.051603,0.000000
-0.892868,0.062736,0.000000
-0.949180,0.074884,0.000000
-1.007014,0.087707,0.000000
-1.066400,0.100898,0.000000
-1.126715,0.114148,0.000000
-1.186673,0.127098,0.000000
-1.244443,0.139286,0.000000
-1.297881,0.150111,0.000000
-1.344836,0.158845,0.000000
-1.383477,0.164698,0.000000
-1.412574,0.166937,0.000000
-1.431683,0.165029,0.000000
-1.441183,0.158788,0.000000
-1.442180,0.148476,0.000000
-1.436271,0.134828,0.000000
-1.425234,0.118983,0.000000
-1.410697,0.102322,0.000000
-1.393853,0.086238,0.000000
-1.375276,0.071887,0.000000
-1.354875,0.059962,0.000000
-1.331986,0.050567,0.000000
-1.305572,0.043190,0.000000
-1.274498,0.036818,0.000000
-1.237809,0.030158,0.000000
-1.194962,0.021921,0.000000
-1.145964,0.011111,0.000000
-1.091394,-0.002739,0.000000
-1.032313,-0.019449,0.000000
-0.970094,-0.038203,0.000000
-0.906200,-0.057704,0.000000
-0.841967,-0.076418,0.000000
-0.778437,-0.092886,0.000000
-0.716251,-0.106003,0.000000
-0.655636,-0.115236,0.000000
-0.596458,-0.120719,0.000000
-0.538327,-0.123223,0.000000
-0.480730,-0.123990,0.000000
-0.423155,-0.124499,0.000000
-0.365182,-0.126176,0.000000
-0.306545,-0.130143,0.000000
-0.247136,-0.137025,0.000000
-0.186989,-0.146862,0.000000
-0.126234,-0.159130,0.000000
-0.065051,-0.172866,0.000000
-0.003619,-0.186856,0.000000
0.057910,-0.199860,0.000000
0.119432,-0.210811,0.000000
0.180895,-0.218972,0.000000
0.242294,-0.224015,0.000000
0.303661,-0.226012,0.000000
0.365048,-0.225350,0.000000
0.426511,-0.222601,0.000000
0.488094,-0.218358,0.000000
0.549804,-0.213093,0.000000
0.611603,-0.207047,0.000000
0.673397,-0.200186,0.000000
0.735042,-0.192224,0.000000
0.796365,-0.182706,0.000000
0.857203,-0.171138,0.000000
0.917455,-0.157126,0.000000
0.977126,-0.140506,0.000000
1.036366,-0.121430,0.000000
1.095480,-0.100389,0.000000
1.154886,-0.078174,0.000000
1.215033,-0.055775,0.000000
1.276277,-0.034240,0.000000
1.338722,-0.014513,0.000000
1.402063,0.002698,0.000000
1.465455,0.017029,0.000000
1.527434,0.028497,0.000000
1.585927,0.037477,0.000000
1.638347,0.044619,0.000000
1.681780,0.050724,0.000000
1.713242,0.056599,0.000000
