0.347463	-0.075131	0.934679
0.347044	-0.075579	0.934799
0.346814	-0.076126	0.934840
0.346833	-0.076677	0.934787
0.346953	-0.077119	0.934707
0.347122	-0.077475	0.934614
0.347391	-0.077754	0.934491
0.347739	-0.077945	0.934346
0.348267	-0.078196	0.934128
0.348736	-0.078469	0.933930
0.349084	-0.078767	0.933775
0.349402	-0.079055	0.933632
0.349630	-0.079187	0.933535
0.349740	-0.079057	0.933505
0.349801	-0.078726	0.933510
0.349912	-0.078342	0.933501
0.350143	-0.077943	0.933448
0.350513	-0.077561	0.933341
0.351022	-0.077198	0.933179
0.351542	-0.076823	0.933015
0.351981	-0.076577	0.932870
0.352330	-0.076441	0.932749
0.352698	-0.076367	0.932616
0.353137	-0.076312	0.932454
0.353615	-0.076172	0.932284
0.354123	-0.075936	0.932111
0.354582	-0.075626	0.931962
0.354872	-0.075311	0.931877
0.355012	-0.075042	0.931845
0.355102	-0.074848	0.931826
0.355232	-0.074707	0.931788
0.355421	-0.074553	0.931728
0.355591	-0.074379	0.931678
0.355690	-0.074196	0.931654
0.355721	-0.073994	0.931659
0.355751	-0.073791	0.931663
0.355801	-0.073578	0.931661
0.355951	-0.073361	0.931621
0.356131	-0.073134	0.931570
0.356260	-0.072897	0.931539
0.356281	-0.072642	0.931551
0.356192	-0.072411	0.931603
0.356033	-0.072139	0.931685
0.355864	-0.071762	0.931778
0.355835	-0.071296	0.931825
0.355905	-0.070710	0.931843
0.356025	-0.070038	0.931848
0.356253	-0.069384	0.931810
0.356551	-0.068802	0.931739
0.356969	-0.068281	0.931617
0.357535	-0.067809	0.931435
0.358181	-0.067345	0.931220
0.358827	-0.066892	0.931004
0.359462	-0.066429	0.930792
0.359989	-0.065905	0.930626
0.360386	-0.065353	0.930511
0.360724	-0.064824	0.930417
0.361061	-0.064369	0.930318
0.361329	-0.064011	0.930238
0.361399	-0.063765	0.930228
0.361240	-0.063653	0.930298
0.360972	-0.063617	0.930404
0.360754	-0.063623	0.930488
0.360655	-0.063668	0.930524
0.360556	-0.063692	0.930561
0.360426	-0.063727	0.930608
0.360208	-0.063744	0.930692
0.359880	-0.063721	0.930820
0.359553	-0.063697	0.930948
0.359215	-0.063664	0.931081
0.358857	-0.063652	0.931220
0.358480	-0.063662	0.931364
0.358053	-0.063610	0.931532
0.357585	-0.063420	0.931725
0.357078	-0.063137	0.931938
0.356621	-0.062905	0.932129
0.356223	-0.062810	0.932288
0.355964	-0.062934	0.932378
0.355826	-0.063309	0.932406
0.355608	-0.063825	0.932454
0.355250	-0.064376	0.932552
0.354713	-0.064868	0.932722
0.354086	-0.065309	0.932930
0.353479	-0.065719	0.933131
0.352992	-0.066136	0.933286
0.352653	-0.066559	0.933384
0.352395	-0.066938	0.933455
0.352205	-0.067155	0.933510
0.352066	-0.067201	0.933560
0.352016	-0.067097	0.933586
0.351926	-0.066834	0.933639
0.351856	-0.066432	0.933694
0.351866	-0.065912	0.933727
0.351934	-0.065305	0.933744
0.352093	-0.064674	0.933728
0.352351	-0.064125	0.933669
0.352499	-0.063675	0.933643
0.352429	-0.063337	0.933693
0.352279	-0.063108	0.933765
0.352099	-0.062933	0.933845
0.351920	-0.062810	0.933920
0.351820	-0.062771	0.933961
0.351770	-0.062814	0.933977
0.351651	-0.062956	0.934012
0.351532	-0.063172	0.934042
0.351383	-0.063335	0.934087
0.351224	-0.063425	0.934141
0.351054	-0.063397	0.934206
0.350845	-0.063297	0.934292
0.350535	-0.063157	0.934417
0.350076	-0.062948	0.934604
0.349557	-0.062719	0.934813
0.349037	-0.062447	0.935026
0.348547	-0.062058	0.935235
0.348096	-0.061658	0.935429
0.347835	-0.061357	0.935546
0.347884	-0.061133	0.935542
0.348112	-0.060914	0.935472
0.348350	-0.060599	0.935404
0.348518	-0.060148	0.935370
0.348555	-0.059531	0.935396
0.348431	-0.058770	0.935490
0.348276	-0.057978	0.935597
0.348231	-0.057225	0.935660
0.348385	-0.056540	0.935645
0.348710	-0.055861	0.935565
0.349094	-0.055244	0.935458
0.349378	-0.054682	0.935385
0.349524	-0.054157	0.935361
0.349549	-0.053625	0.935382
0.349564	-0.053083	0.935408
0.349619	-0.052560	0.935416
0.349744	-0.052099	0.935396
0.349949	-0.051699	0.935341
0.350275	-0.051380	0.935237
0.350549	-0.050989	0.935155
0.350674	-0.050496	0.935136
0.350626	-0.049860	0.935187
0.350458	-0.049153	0.935288
