0.643940	0.384925	0.661192
0.643853	0.384822	0.661336
0.643759	0.384657	0.661524
0.643690	0.384417	0.661730
0.643646	0.384195	0.661901
0.643630	0.384202	0.661913
0.643628	0.384295	0.661861
0.643678	0.384238	0.661846
0.643762	0.384048	0.661874
0.643839	0.383824	0.661929
0.643874	0.383690	0.661973
0.643817	0.383713	0.662015
0.643709	0.383867	0.662032
0.643616	0.384069	0.662004
0.643591	0.384107	0.662007
0.643676	0.383870	0.662061
0.643845	0.383453	0.662138
0.643973	0.383089	0.662225
0.644050	0.382809	0.662312
0.644077	0.382669	0.662367
0.644053	0.382660	0.662395
0.644027	0.382726	0.662382
0.644050	0.382809	0.662312
0.644107	0.382796	0.662264
0.644174	0.382631	0.662294
0.644291	0.382399	0.662314
0.644433	0.382149	0.662321
0.644517	0.381894	0.662385
0.644494	0.381802	0.662461
0.644363	0.381937	0.662511
0.644147	0.382300	0.662511
0.643938	0.382725	0.662469
0.643788	0.382979	0.662469
0.643707	0.382983	0.662544
0.643702	0.382792	0.662660
0.643770	0.382543	0.662738
0.643827	0.382446	0.662738
0.643858	0.382627	0.662604
0.643819	0.383168	0.662329
0.643761	0.383855	0.661988
0.643752	0.384466	0.661642
0.643784	0.384959	0.661323
0.643811	0.385325	0.661084
0.643897	0.385484	0.660907
0.644021	0.385295	0.660896
0.644166	0.384804	0.661042
0.644318	0.384236	0.661224
0.644437	0.383718	0.661409
0.644440	0.383394	0.661593
0.644270	0.383381	0.661767
0.644025	0.383554	0.661905
0.643812	0.383732	0.662009
0.643713	0.383854	0.662035
0.643728	0.383894	0.661996
0.643827	0.383818	0.661945
0.643965	0.383771	0.661838
0.644069	0.383894	0.661665
0.644122	0.384177	0.661450
0.644116	0.384611	0.661202
0.644053	0.385116	0.660971
0.644015	0.385489	0.660789
0.644037	0.385655	0.660671
0.644094	0.385660	0.660614
0.644159	0.385615	0.660576
0.644191	0.385648	0.660526
0.644140	0.385834	0.660467
0.643996	0.386251	0.660363
0.643801	0.386779	0.660244
0.643598	0.387311	0.660130
0.643428	0.387728	0.660051
0.643328	0.387915	0.660039
0.643290	0.387784	0.660153
0.643246	0.387490	0.660368
0.643136	0.387268	0.660605
0.642950	0.387260	0.660791
0.642705	0.387432	0.660929
0.642459	0.387585	0.661078
0.642269	0.387771	0.661154
0.642166	0.388032	0.661100
0.642137	0.388283	0.660982
0.642164	0.388529	0.660811
0.642215	0.388793	0.660606
