0.677712	-0.552272	0.485492
0.677653	-0.552263	0.485584
0.677579	-0.552327	0.485616
0.677518	-0.552415	0.485600
0.677451	-0.552493	0.485605
0.677327	-0.552619	0.485634
0.677178	-0.552759	0.485683
0.676972	-0.552952	0.485750
0.676826	-0.553092	0.485793
0.676664	-0.553242	0.485849
0.676375	-0.553529	0.485925
0.676119	-0.553768	0.486008
0.675922	-0.553997	0.486022
0.675742	-0.554276	0.485952
0.675452	-0.554647	0.485934
0.675053	-0.555090	0.485982
0.674643	-0.555507	0.486075
0.674164	-0.555997	0.486180
0.673668	-0.556534	0.486252
0.673408	-0.556780	0.486332
0.673117	-0.557077	0.486393
0.672638	-0.557632	0.486421
0.672202	-0.558149	0.486430
0.671648	-0.558814	0.486431
0.671324	-0.559213	0.486420
0.670913	-0.559714	0.486412
0.670258	-0.560517	0.486389
0.669587	-0.561349	0.486355
0.668967	-0.562116	0.486321
0.668462	-0.562771	0.486259
0.667892	-0.563521	0.486173
0.667280	-0.564298	0.486112
0.666588	-0.565135	0.486090
0.666022	-0.565774	0.486122
0.665488	-0.566363	0.486167
0.664797	-0.567116	0.486234
0.663914	-0.568058	0.486343
0.663050	-0.568994	0.486426
0.662296	-0.569836	0.486468
0.661421	-0.570853	0.486466
0.660773	-0.571561	0.486516
0.660070	-0.572325	0.486572
0.659257	-0.573205	0.486637
0.658341	-0.574259	0.486637
0.657451	-0.575314	0.486592
0.656823	-0.576032	0.486592
0.656298	-0.576641	0.486578
0.655597	-0.577510	0.486492
0.655141	-0.578121	0.486380
0.654571	-0.578836	0.486299
0.653480	-0.580140	0.486212
0.652535	-0.581268	0.486133
0.651927	-0.581986	0.486090
0.651199	-0.582856	0.486022
0.650094	-0.584188	0.485904
0.649230	-0.585200	0.485841
0.648261	-0.586332	0.485770
0.647375	-0.587395	0.485667
0.646589	-0.588373	0.485530
0.645832	-0.589307	0.485405
0.645181	-0.590061	0.485355
0.644448	-0.590934	0.485267
0.643498	-0.592108	0.485097
0.642347	-0.593492	0.484930
0.640972	-0.595131	0.484742
0.640037	-0.596231	0.484625
0.638843	-0.597664	0.484435
0.638130	-0.598497	0.484347
0.637342	-0.599424	0.484237
0.636343	-0.600626	0.484062
0.635559	-0.601601	0.483881
0.635091	-0.602203	0.483748
0.634406	-0.603061	0.483578
0.633340	-0.604371	0.483339
0.632088	-0.605884	0.483082
0.631264	-0.606868	0.482925
0.630237	-0.608106	0.482711
0.628925	-0.609724	0.482381
0.627366	-0.611644	0.481979
0.626297	-0.612979	0.481673
0.625018	-0.614609	0.481258
0.623557	-0.616504	0.480728
0.622364	-0.618050	0.480289
0.621581	-0.619090	0.479963
0.620803	-0.620096	0.479672
0.619587	-0.621629	0.479260
0.618165	-0.623415	0.478776
0.617105	-0.624761	0.478389
0.616149	-0.625970	0.478040
0.614900	-0.627551	0.477575
0.613751	-0.629001	0.477144
0.612529	-0.630546	0.476677
0.611438	-0.631941	0.476228
0.610283	-0.633432	0.475730
0.609382	-0.634625	0.475294
0.608010	-0.636410	0.474665
0.607168	-0.637476	0.474313
0.606407	-0.638369	0.474084
0.605380	-0.639547	0.473809
0.604030	-0.641178	0.473326
0.602741	-0.642805	0.472764
0.601132	-0.644842	0.472037
0.600064	-0.646174	0.471574
0.598610	-0.647994	0.470924
0.597170	-0.649802	0.470261
0.596313	-0.650894	0.469839
0.595247	-0.652207	0.469368
0.593818	-0.653931	0.468779
0.592381	-0.655678	0.468157
0.591341	-0.656955	0.467682
0.590197	-0.658388	0.467111
0.588612	-0.660332	0.466367
0.586941	-0.662379	0.465569
0.585391	-0.664230	0.464883
0.583769	-0.666154	0.464168
0.581978	-0.668331	0.463288
0.580362	-0.670306	0.462461
0.578905	-0.672089	0.461698
0.577731	-0.673530	0.461069
0.576244	-0.675382	0.460220
0.574850	-0.677141	0.459378
0.573285	-0.679127	0.458400
0.572034	-0.680667	0.457678
0.570362	-0.682736	0.456682
0.568967	-0.684453	0.455852
0.567374	-0.686436	0.454854
0.565719	-0.688504	0.453790
0.564398	-0.690129	0.452964
0.562915	-0.691909	0.452095
0.561589	-0.693483	0.451330
0.560015	-0.695342	0.450424
0.558458	-0.697182	0.449513
0.557174	-0.698732	0.448699
0.556344	-0.699732	0.448171
0.555908	-0.700225	0.447942
0.555479	-0.700695	0.447738
0.555079	-0.701052	0.447675
0.554026	-0.702199	0.447183
0.553116	-0.703234	0.446682
0.551422	-0.705324	0.445479
0.550313	-0.706739	0.444607
0.549205	-0.708304	0.443486
0.548800	-0.709065	0.442770
0.548988	-0.709172	0.442366
0.549226	-0.709350	0.441785
0.549519	-0.709571	0.441065
0.549442	-0.710295	0.439995
0.549209	-0.711023	0.439109
0.548908	-0.711556	0.438620
0.548512	-0.712032	0.438344
0.547835	-0.712581	0.438298
0.546925	-0.712907	0.438904
0.546038	-0.713163	0.439593
0.545317	-0.713594	0.439787
0.544785	-0.714145	0.439553
0.544562	-0.714756	0.438834
0.544444	-0.715734	0.437384
0.544383	-0.717224	0.435013
0.544671	-0.719121	0.431508
0.545088	-0.721392	0.427168
0.545396	-0.724038	0.422270
0.545454	-0.727087	0.416923
0.545040	-0.730507	0.411451
0.543955	-0.734438	0.405850
0.542296	-0.738976	0.399786
0.540389	-0.744125	0.392756
0.538498	-0.749873	0.384332
0.536681	-0.756321	0.374102
0.534846	-0.763453	0.362049
0.532816	-0.771109	0.348566
0.530362	-0.779107	0.334229
0.527217	-0.787365	0.319529
0.523228	-0.795775	0.304915
0.518410	-0.804086	0.291029
0.512967	-0.812178	0.277906
0.507008	-0.820149	0.265141
0.500538	-0.828067	0.252523
0.493619	-0.835977	0.239758
0.486317	-0.843854	0.226731
0.478840	-0.851606	0.213262
0.471413	-0.859133	0.199148
0.463719	-0.866511	0.184726
0.455738	-0.873685	0.170228
0.447375	-0.880667	0.155823
0.438599	-0.887479	0.141462
0.429388	-0.894142	0.127030
0.419712	-0.900692	0.112235
0.409635	-0.907087	0.096915
0.399543	-0.913128	0.081008
0.389751	-0.918673	0.064296
0.379910	-0.923821	0.047160
0.370125	-0.928498	0.029971
0.360039	-0.932839	0.013571
0.349122	-0.937075	-0.001889
0.338043	-0.940975	-0.017119
0.326045	-0.944805	-0.032225
0.313383	-0.948435	-0.047573
0.300034	-0.951825	-0.063319
0.286072	-0.954926	-0.079243
0.271350	-0.957825	-0.094558
0.256096	-0.960492	-0.108954
0.240552	-0.962884	-0.122429
0.224681	-0.965036	-0.134994
0.208302	-0.966998	-0.146713
0.191425	-0.968719	-0.157925
0.174348	-0.970065	-0.169048
0.157273	-0.970921	-0.180491
0.140228	-0.971272	-0.192266
0.123214	-0.971222	-0.203827
