0.985524	-0.029261	0.166992
0.985637	-0.028581	0.166440
0.985772	-0.028080	0.165728
0.985918	-0.027817	0.164901
0.986067	-0.027803	0.164008
0.986221	-0.028013	0.163045
0.986363	-0.028266	0.162138
0.986489	-0.028241	0.161375
0.986600	-0.027896	0.160753
0.986711	-0.027363	0.160162
0.986834	-0.026850	0.159493
0.986952	-0.026362	0.158841
0.987072	-0.025976	0.158161
0.987196	-0.025900	0.157396
0.987306	-0.026005	0.156685
0.987404	-0.026039	0.156061
0.987483	-0.025924	0.155579
0.987528	-0.025509	0.155362
0.987558	-0.024848	0.155283
0.987582	-0.024171	0.155237
0.987607	-0.023597	0.155162
0.987628	-0.023239	0.155084
0.987648	-0.023197	0.154963
0.987660	-0.023321	0.154868
0.987657	-0.023366	0.154881
0.987636	-0.023104	0.155053
0.987610	-0.022488	0.155306
0.987583	-0.021652	0.155596
0.987555	-0.020722	0.155901
0.987543	-0.020017	0.156073
0.987542	-0.019732	0.156111
0.987534	-0.019751	0.156161
0.987519	-0.019916	0.156239
0.987496	-0.020025	0.156369
0.987468	-0.019950	0.156553
0.987443	-0.019797	0.156729
0.987420	-0.019611	0.156900
0.987387	-0.019488	0.157124
0.987350	-0.019591	0.157341
0.987311	-0.020003	0.157536
0.987253	-0.020540	0.157827
0.987180	-0.021041	0.158220
0.987097	-0.021519	0.158670
0.987009	-0.022013	0.159149
0.986913	-0.022451	0.159681
0.986830	-0.022727	0.160156
0.986756	-0.022845	0.160594
0.986699	-0.022893	0.160938
0.986654	-0.022939	0.161206
0.986624	-0.023108	0.161369
0.986605	-0.023497	0.161430
0.986582	-0.024015	0.161488
0.986564	-0.024571	0.161519
0.986536	-0.025021	0.161621
0.986505	-0.025222	0.161778
0.986486	-0.025231	0.161894
0.986470	-0.025236	0.161989
0.986447	-0.025364	0.162105
0.986417	-0.025680	0.162243
0.986384	-0.026133	0.162367
0.986345	-0.026499	0.162549
0.986297	-0.026600	0.162820
0.986265	-0.026328	0.163058
0.986252	-0.025784	0.163226
0.986252	-0.025195	0.163317
0.986256	-0.024854	0.163344
0.986258	-0.024800	0.163343
0.986246	-0.024970	0.163388
0.986204	-0.025150	0.163611
0.986141	-0.025154	0.163995
0.986064	-0.025035	0.164474
0.985983	-0.024888	0.164980
0.985888	-0.024756	0.165569
0.985780	-0.024773	0.166205
0.985671	-0.024907	0.166831
0.985569	-0.025096	0.167405
0.985469	-0.025326	0.167961
0.985360	-0.025531	0.168563
0.985250	-0.025759	0.169172
0.985137	-0.026009	0.169788
0.985017	-0.026287	0.170441
0.984910	-0.026721	0.170993
0.984808	-0.027306	0.171485
0.984708	-0.027816	0.171979
0.984621	-0.028154	0.172419
0.984547	-0.028354	0.172809
0.984486	-0.028499	0.173135
0.984432	-0.028657	0.173415
0.984372	-0.028831	0.173725
0.984311	-0.029196	0.174011
0.984244	-0.029817	0.174283
0.984165	-0.030471	0.174614
0.984094	-0.031033	0.174918
0.984039	-0.031579	0.175129
0.984001	-0.032097	0.175249
0.983968	-0.032495	0.175358
0.983939	-0.032869	0.175451
0.983920	-0.033296	0.175480
0.983894	-0.033896	0.175510
0.983864	-0.034469	0.175566
0.983834	-0.034894	0.175648
0.983811	-0.035168	0.175726
0.983799	-0.035305	0.175765
0.983789	-0.035346	0.175811
0.983781	-0.035405	0.175843
0.983764	-0.035506	0.175921
0.983737	-0.035616	0.176050
0.983702	-0.035681	0.176229
0.983655	-0.035508	0.176527
0.983605	-0.035119	0.176885
0.983569	-0.035008	0.177108
0.983524	-0.035208	0.177316
0.983470	-0.035459	0.177568
0.983436	-0.035837	0.177679
0.983406	-0.036116	0.177787
0.983385	-0.035928	0.177939
0.983391	-0.035307	0.178033
0.983410	-0.034390	0.178107
0.983434	-0.033415	0.178159
0.983482	-0.032844	0.177998
0.983533	-0.032690	0.177750
0.983575	-0.032815	0.177492
0.983615	-0.033025	0.177229
0.983660	-0.033023	0.176985
0.983703	-0.032821	0.176778
0.983755	-0.032361	0.176576
0.983810	-0.031720	0.176386
0.983869	-0.031358	0.176122
0.983933	-0.031535	0.175728
0.983994	-0.032219	0.175264
0.984044	-0.033251	0.174788
0.984074	-0.034598	0.174358
0.984077	-0.036182	0.174019
0.984050	-0.037886	0.173813
0.983970	-0.039532	0.173900
0.983832	-0.041111	0.174314
0.983657	-0.042871	0.174876
0.983448	-0.045202	0.175459
0.983195	-0.048122	0.176103
0.982902	-0.051497	0.176781
0.982582	-0.055315	0.177408
0.982215	-0.059425	0.178108
0.981840	-0.063169	0.178884
0.981484	-0.066675	0.179566
0.981129	-0.070264	0.180134
0.980759	-0.074150	0.180591
0.980365	-0.078553	0.180872
0.979932	-0.083609	0.180948
0.979440	-0.089400	0.180843
0.978873	-0.095575	0.180759
0.978236	-0.101885	0.180761
0.977537	-0.108194	0.180874
0.976789	-0.114574	0.180987
0.975973	-0.121251	0.181040
0.975081	-0.128312	0.180979
0.974099	-0.135849	0.180765
0.973004	-0.143713	0.180581
0.971797	-0.151567	0.180663
0.970519	-0.159194	0.180970
0.969194	-0.166728	0.181284
0.967799	-0.174470	0.181453
0.966319	-0.182509	0.181434
0.964743	-0.190827	0.181264
0.963057	-0.199370	0.181033
0.961251	-0.208008	0.180913
0.959346	-0.216569	0.180980
0.957344	-0.225014	0.181275
0.955228	-0.233583	0.181601
0.952974	-0.242413	0.181872
0.950559	-0.251608	0.182018
0.947968	-0.261215	0.182000
0.945226	-0.270933	0.182049
0.942372	-0.280608	0.182194
0.939433	-0.290256	0.182257
0.936376	-0.299910	0.182354
0.933178	-0.309677	0.182426
0.929825	-0.319618	0.182398
0.926297	-0.329783	0.182256
0.922589	-0.340189	0.181935
0.918753	-0.350583	0.181619
0.914861	-0.360745	0.181362
0.910933	-0.370701	0.181057
0.907021	-0.380309	0.180770
0.903182	-0.389412	0.180611
0.899331	-0.398265	0.180523
0.895228	-0.407445	0.180433
0.890758	-0.417133	0.180420
0.885931	-0.427263	0.180480
0.880782	-0.437806	0.180414
0.875420	-0.448504	0.180235
0.870020	-0.458957	0.180066
0.864821	-0.468698	0.180016
0.860031	-0.477340	0.180258
0.855635	-0.484901	0.180998
0.851458	-0.491720	0.182293
0.847248	-0.498375	0.183827
0.842648	-0.505617	0.185191
0.837491	-0.513652	0.186467
0.831904	-0.522196	0.187744
0.826091	-0.530923	0.188929
0.820186	-0.539546	0.190223
0.814315	-0.547816	0.191802
0.808708	-0.555366	0.193805
0.803374	-0.562292	0.196007
0.797894	-0.569430	0.197772
0.791921	-0.577295	0.198977
0.785383	-0.585853	0.199873
0.778406	-0.594835	0.200636
0.771126	-0.604041	0.201243
0.763670	-0.613168	0.202074
0.756374	-0.621890	0.202857
0.749269	-0.630208	0.203556
0.741994	-0.638549	0.204205
0.734467	-0.646928	0.205042
0.726778	-0.655245	0.206026
0.718815	-0.663625	0.207141
0.710601	-0.671964	0.208592
0.702273	-0.680102	0.210415
0.693833	-0.688127	0.212313
0.685162	-0.696187	0.214188
0.676294	-0.704251	0.216000
0.667164	-0.712442	0.217527
0.657907	-0.720633	0.218742
0.648692	-0.728598	0.219872
0.639480	-0.736032	0.222083
0.630549	-0.743219	0.223684
0.621906	-0.749975	0.225325
0.613386	-0.756435	0.227078
0.604771	-0.762832	0.228780
0.596042	-0.769136	0.230572
0.587142	-0.775428	0.232326
0.577893	-0.781842	0.234017
0.568486	-0.788220	0.235655
0.559079	-0.794446	0.237248
0.549695	-0.800549	0.238653
0.540279	-0.806551	0.239949
0.530816	-0.812468	0.241103
0.521108	-0.818454	0.242033
0.510992	-0.824641	0.242599
0.500464	-0.831000	0.242847
0.489792	-0.837324	0.242882
