-0.978982	-0.008892	-0.203751
-0.978971	-0.008769	-0.203812
-0.978948	-0.008681	-0.203923
-0.978922	-0.008659	-0.204049
-0.978901	-0.008646	-0.204153
-0.978888	-0.008565	-0.204219
-0.978894	-0.008478	-0.204192
-0.978911	-0.008355	-0.204115
-0.978927	-0.008222	-0.204048
-0.978940	-0.008122	-0.203987
-0.978937	-0.008091	-0.204004
-0.978919	-0.008152	-0.204088
-0.978886	-0.008249	-0.204242
-0.978840	-0.008384	-0.204458
-0.978795	-0.008518	-0.204668
-0.978759	-0.008605	-0.204834
-0.978732	-0.008584	-0.204965
-0.978721	-0.008492	-0.205019
-0.978704	-0.008413	-0.205103
-0.978655	-0.008347	-0.205339
-0.978571	-0.008324	-0.205741
-0.978469	-0.008351	-0.206224
-0.978371	-0.008419	-0.206684
-0.978283	-0.008516	-0.207099
-0.978188	-0.008593	-0.207546
-0.978076	-0.008634	-0.208071
-0.977967	-0.008610	-0.208580
-0.977879	-0.008568	-0.208994
-0.977804	-0.008510	-0.209347
-0.977719	-0.008457	-0.209748
-0.977626	-0.008438	-0.210180
-0.977554	-0.008455	-0.210515
-0.977518	-0.008511	-0.210681
-0.977498	-0.008625	-0.210769
-0.977470	-0.008785	-0.210893
-0.977433	-0.008949	-0.211058
-0.977402	-0.009142	-0.211193
-0.977386	-0.009307	-0.211258
-0.977381	-0.009448	-0.211274
-0.977379	-0.009609	-0.211278
-0.977379	-0.009800	-0.211268
-0.977373	-0.009984	-0.211289
-0.977345	-0.010176	-0.211409
-0.977303	-0.010405	-0.211591
-0.977272	-0.010630	-0.211721
-0.977259	-0.010774	-0.211776
-0.977255	-0.010862	-0.211792
-0.977252	-0.010895	-0.211800
-0.977245	-0.010909	-0.211832
-0.977248	-0.010867	-0.211823
-0.977257	-0.010779	-0.211784
-0.977263	-0.010683	-0.211764
-0.977272	-0.010585	-0.211724
-0.977294	-0.010471	-0.211628
-0.977314	-0.010380	-0.211543
-0.977318	-0.010304	-0.211527
-0.977316	-0.010253	-0.211540
-0.977308	-0.010224	-0.211575
-0.977301	-0.010196	-0.211610
-0.977299	-0.010155	-0.211621
-0.977304	-0.010080	-0.211603
-0.977309	-0.010026	-0.211580
-0.977306	-0.010018	-0.211596
-0.977284	-0.010038	-0.211698
-0.977247	-0.010096	-0.211865
-0.977212	-0.010165	-0.212023
-0.977204	-0.010192	-0.212059
-0.977223	-0.010189	-0.211970
-0.977246	-0.010142	-0.211866
-0.977261	-0.010053	-0.211801
-0.977275	-0.009974	-0.211742
-0.977281	-0.009920	-0.211716
-0.977259	-0.009844	-0.211823
-0.977214	-0.009777	-0.212030
-0.977182	-0.009684	-0.212183
-0.977173	-0.009572	-0.212229
-0.977175	-0.009445	-0.212224
-0.977170	-0.009309	-0.212253
-0.977159	-0.009176	-0.212309
-0.977151	-0.009084	-0.212350
-0.977146	-0.009024	-0.212378
-0.977138	-0.008975	-0.212417
-0.977121	-0.008878	-0.212498
-0.977101	-0.008761	-0.212597
-0.977093	-0.008606	-0.212641
-0.977093	-0.008405	-0.212645
-0.977102	-0.008212	-0.212613
-0.977113	-0.008028	-0.212568
-0.977125	-0.007898	-0.212520
-0.977128	-0.007835	-0.212508
-0.977124	-0.007785	-0.212528
-0.977128	-0.007712	-0.212514
-0.977141	-0.007603	-0.212454
-0.977160	-0.007460	-0.212372
-0.977184	-0.007272	-0.212271
-0.977206	-0.007105	-0.212175
-0.977218	-0.006996	-0.212122
-0.977215	-0.006924	-0.212138
-0.977210	-0.006843	-0.212164
-0.977239	-0.006738	-0.212037
-0.977296	-0.006568	-0.211779
-0.977352	-0.006368	-0.211526
-0.977378	-0.006189	-0.211409
-0.977377	-0.006032	-0.211420
-0.977351	-0.005917	-0.211545
-0.977319	-0.005816	-0.211692
-0.977312	-0.005705	-0.211726
-0.977329	-0.005552	-0.211654
-0.977369	-0.005326	-0.211476
-0.977424	-0.005084	-0.211227
-0.977481	-0.004871	-0.210970
-0.977522	-0.004707	-0.210783
-0.977544	-0.004592	-0.210680
-0.977557	-0.004524	-0.210623
-0.977558	-0.004471	-0.210618
-0.977557	-0.004397	-0.210625
-0.977567	-0.004244	-0.210581
-0.977589	-0.003980	-0.210484
-0.977612	-0.003641	-0.210386
-0.977618	-0.003255	-0.210365
-0.977597	-0.002879	-0.210468
-0.977527	-0.002575	-0.210795
-0.977381	-0.002330	-0.211471
-0.977161	-0.002110	-0.212489
-0.976893	-0.001924	-0.213722
-0.976594	-0.001668	-0.215083
