zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,valid_gap,dist_sum,dtw_thv
-1.367738,-0.922007,0.000000,220,408,0.700000,1.300000,0.012607,5.552034,0.065455
-1.366762,-0.893586,0.000000
-1.365388,-0.865082,0.000000
-1.363611,-0.836533,0.000000
-1.361425,-0.807978,0.000000
-1.358826,-0.779452,0.000000
-1.355807,-0.750990,0.000000
-1.352365,-0.722625,0.000000
-1.348493,-0.694387,0.000000
-1.344190,-0.666308,0.000000
-1.339449,-0.638413,0.000000
-1.334267,-0.610729,0.000000
-1.328641,-0.583280,0.000000
-1.322567,-0.556087,0.000000
-1.316042,-0.529172,0.000000
-1.309064,-0.502552,0.000000
-1.301629,-0.476243,0.000000
-1.293736,-0.450261,0.000000
-1.285382,-0.424619,0.000000
-1.276566,-0.399327,0.000000
-1.267287,-0.374395,0.000000
-1.257543,-0.349831,0.000000
-1.247334,-0.325640,0.000000
-1.236660,-0.301828,0.000000
-1.225519,-0.278397,0.000000
-1.213913,-0.255349,0.000000
-1.201842,-0.232684,0.000000
-1.189306,-0.210402,0.000000
-1.176308,-0.188499,0.000000
-1.162847,-0.166973,0.000000
-1.148927,-0.145819,0.000000
-1.134549,-0.125032,0.000000
-1.119716,-0.104606,0.000000
-1.104430,-0.084535,0.000000
-1.088695,-0.064810,0.000000
-1.072514,-0.045425,0.000000
-1.055891,-0.026371,0.000000
-1.038829,-0.007640,0.000000
-1.021334,0.010778,0.000000
-1.003410,0.028890,0.000000
-0.985061,0.046706,0.000000
-0.966294,0.064233,0.000000
-0.947115,0.081481,0.000000
-0.927528,0.098457,0.000000
-0.907540,0.115168,0.000000
-0.887158,0.131621,0.000000
-0.866389,0.147823,0.000000
-0.845240,0.163779,0.000000
-0.823718,0.179494,0.000000
-0.801832,0.194972,0.000000
-0.779588,0.210215,0.000000
-0.756996,0.225225,0.000000
-0.734064,0.240003,0.000000
-0.710800,0.254550,0.000000
-0.687214,0.268862,0.000000
-0.663316,0.282938,0.000000
-0.639114,0.296773,0.000000
-0.614618,0.310363,0.000000
-0.589839,0.323700,0.000000
-0.564787,0.336777,0.000000
-0.539472,0.349585,0.000000
-0.513904,0.362113,0.000000
-0.488096,0.374349,0.000000
-0.462056,0.386281,0.000000
-0.435797,0.397894,0.000000
-0.409331,0.409174,0.000000
-0.382668,0.420103,0.000000
-0.355820,0.430664,0.000000
-0.328799,0.440838,0.000000
-0.301617,0.450606,0.000000
-0.274287,0.459948,0.000000
-0.246819,0.468841,0.000000
-0.219227,0.477265,0.000000
-0.191522,0.485197,0.000000
-0.163718,0.492614,0.000000
-0.135826,0.499492,0.000000
-0.107859,0.505808,0.000000
-0.079831,0.511537,0.000000
-0.051753,0.516656,0.000000
-0.023638,0.521141,0.000000
0.004501,0.524969,0.000000
0.032651,0.528115,0.000000
0.060800,0.530557,0.000000
0.088934,0.532273,0.000000
0.117041,0.533240,0.000000
0.145109,0.533439,0.000000
0.173124,0.532848,0.000000
0.201074,0.531450,0.000000
0.228946,0.529226,0.000000
0.256728,0.526161,0.000000
0.284407,0.522239,0.000000
0.311970,0.517448,0.000000
0.339406,0.511775,0.000000
0.366702,0.505212,0.000000
0.393846,0.497750,0.000000
0.420826,0.489383,0.000000
0.447629,0.480108,0.000000
0.474244,0.469923,0.000000
0.500660,0.458828,0.000000
0.526864,0.446827,0.000000
0.552845,0.433924,0.000000
0.578591,0.420129,0.000000
0.604093,0.405450,0.000000
0.629337,0.389901,0.000000
0.654314,0.373496,0.000000
0.679013,0.356255,0.000000
0.703424,0.338196,0.000000
0.727535,0.319343,0.000000
0.751336,0.299722,0.000000
0.774818,0.279360,0.000000
0.797971,0.258288,0.000000
0.820785,0.236539,0.000000
0.843250,0.214148,0.000000
0.865358,0.191153,0.000000
0.887099,0.167593,0.000000
0.908464,0.143511,0.000000
0.929445,0.118951,0.000000
0.950032,0.093959,0.000000
0.970219,0.068583,0.000000
0.989996,0.042873,0.000000
1.009357,0.016880,0.000000
1.028292,-0.009343,0.000000
1.046796,-0.035742,0.000000
1.064860,-0.062261,0.000000
1.082478,-0.088844,0.000000
1.099642,-0.115433,0.000000
1.116347,-0.141971,0.000000
1.132586,-0.168398,0.000000
1.148353,-0.194655,0.000000
1.163642,-0.220684,0.000000
1.178447,-0.246424,0.000000
1.192763,-0.271817,0.000000
1.206584,-0.296803,0.000000
1.219906,-0.321324,0.000000
1.232724,-0.345323,0.000000
1.245033,-0.368742,0.000000
1.256829,-0.391526,0.000000
1.268107,-0.413620,0.000000
1.278864,-0.434970,0.000000
1.289096,-0.455525,0.000000
1.298800,-0.475235,0.000000
1.307971,-0.494052,0.000000
1.316608,-0.511929,0.000000
1.324707,-0.528823,0.000000
1.332266,-0.544693,0.000000
1.339281,-0.559498,0.000000
1.345752,-0.573202,0.000000
1.351675,-0.585772,0.000000
1.357049,-0.597177,0.000000
1.361872,-0.607387,0.000000
