0.910168	-0.040210	-0.412283
0.909687	-0.039904	-0.413373
0.909256	-0.039542	-0.414356
0.908886	-0.039091	-0.415209
0.908593	-0.038587	-0.415896
0.908427	-0.037947	-0.416317
0.908387	-0.037187	-0.416473
0.908443	-0.036392	-0.416422
0.908511	-0.035555	-0.416346
0.908518	-0.034786	-0.416395
0.908555	-0.034139	-0.416367
0.908669	-0.033576	-0.416165
0.908842	-0.033075	-0.415827
0.909111	-0.032621	-0.415275
0.909499	-0.032080	-0.414466
0.909902	-0.031512	-0.413624
0.910220	-0.030965	-0.412965
0.910455	-0.030407	-0.412489
0.910702	-0.029948	-0.411977
0.910988	-0.029585	-0.411371
0.911262	-0.029264	-0.410787
0.911484	-0.028999	-0.410311
0.911691	-0.028700	-0.409872
0.911903	-0.028327	-0.409427
0.912096	-0.027898	-0.409026
0.912235	-0.027435	-0.408748
0.912316	-0.026970	-0.408597
0.912375	-0.026522	-0.408495
0.912399	-0.026152	-0.408467
0.912366	-0.025908	-0.408556
0.912327	-0.025823	-0.408649
0.912335	-0.025815	-0.408629
0.912333	-0.025857	-0.408633
0.912237	-0.025974	-0.408838
0.912040	-0.026120	-0.409269
0.911818	-0.026228	-0.409756
0.911627	-0.026344	-0.410174
0.911483	-0.026525	-0.410482
0.911435	-0.026728	-0.410576
0.911472	-0.026963	-0.410478
0.911581	-0.027236	-0.410217
0.911759	-0.027536	-0.409801
0.911969	-0.027746	-0.409319
0.912237	-0.027870	-0.408714
0.912604	-0.027939	-0.407890
0.913079	-0.027931	-0.406826
0.913674	-0.027909	-0.405488
0.914489	-0.027856	-0.403651
0.915477	-0.027780	-0.401411
0.916530	-0.027797	-0.398998
0.917655	-0.027965	-0.396394
0.918937	-0.028186	-0.393396
0.920325	-0.028435	-0.390120
0.921754	-0.028699	-0.386710
0.923288	-0.028806	-0.383027
0.924969	-0.028760	-0.378954
0.926872	-0.028482	-0.374294
0.928982	-0.027941	-0.369070
0.931197	-0.027208	-0.363499
0.933493	-0.026203	-0.357637
0.935760	-0.024875	-0.351760
0.938018	-0.023074	-0.345819
0.940313	-0.020840	-0.339673
0.942625	-0.018269	-0.333353
0.944998	-0.015215	-0.326722
0.947372	-0.011896	-0.319914
0.949587	-0.008461	-0.313389
