0.577634	0.664643	-0.473909
0.576572	0.665663	-0.473770
0.575513	0.666698	-0.473602
0.574684	0.667583	-0.473362
0.574112	0.668256	-0.473106
0.573704	0.668799	-0.472833
0.573355	0.669228	-0.472651
0.572951	0.669595	-0.472619
0.572443	0.669970	-0.472704
0.571883	0.670314	-0.472893
0.571411	0.670549	-0.473131
0.571023	0.670712	-0.473369
0.570707	0.670833	-0.473578
0.570409	0.670940	-0.473786
0.570156	0.671018	-0.473980
0.569998	0.671200	-0.473913
0.569770	0.671464	-0.473812
0.569420	0.671645	-0.473977
0.569157	0.671722	-0.474183
0.569107	0.671716	-0.474252
0.569165	0.671633	-0.474300
0.569239	0.671543	-0.474339
0.569292	0.671568	-0.474239
0.569311	0.671642	-0.474112
0.569331	0.671702	-0.474003
0.569491	0.671819	-0.473645
0.569659	0.672094	-0.473053
0.569582	0.672501	-0.472565
0.569323	0.672951	-0.472237
0.569050	0.673364	-0.471977
0.568834	0.673719	-0.471731
0.568675	0.674028	-0.471482
0.568470	0.674320	-0.471311
0.568178	0.674605	-0.471256
0.567847	0.674933	-0.471184
0.567551	0.675300	-0.471017
0.567401	0.675564	-0.470819
0.567385	0.675756	-0.470562
0.567330	0.676004	-0.470272
0.566934	0.676450	-0.470107
0.566113	0.677143	-0.470100
0.565163	0.677954	-0.470074
0.564518	0.678637	-0.469862
0.564293	0.679062	-0.469519
0.564224	0.679314	-0.469237
0.564211	0.679449	-0.469058
0.564224	0.679519	-0.468940
0.564314	0.679486	-0.468880
0.564587	0.679329	-0.468778
0.565115	0.679077	-0.468508
0.565751	0.678927	-0.467957
0.566129	0.679063	-0.467303
0.566036	0.679534	-0.466730
0.565756	0.680176	-0.466134
0.565740	0.680668	-0.465434
0.566125	0.680858	-0.464688
0.566669	0.680847	-0.464040
0.567100	0.680771	-0.463625
0.567314	0.680671	-0.463510
0.567359	0.680628	-0.463517
0.567301	0.680657	-0.463547
0.567274	0.680636	-0.463611
0.567309	0.680541	-0.463708
0.567347	0.680432	-0.463822
