X,Y,Z,AccDist,zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,dtw_thv
-0.420065,0.643041,0.640346,0.000000,1.186306,0.948512,0.121442,95,286,0.800000,1.200000,0.000000
-0.450495,0.648393,0.613655,0.040830,1.211642,0.912318,0.087803
-0.481356,0.650776,0.587034,0.081660,1.234584,0.873219,0.055744
-0.512397,0.650344,0.560531,0.122489,1.255062,0.831611,0.025227
-0.543437,0.647189,0.534223,0.163319,1.273017,0.787784,-0.003713
-0.574341,0.641346,0.508227,0.204149,1.288393,0.741945,-0.030955
-0.604957,0.632917,0.482606,0.244979,1.301162,0.694357,-0.056484
-0.635152,0.621959,0.457445,0.285809,1.311282,0.645234,-0.080233
-0.664809,0.608489,0.432864,0.326638,1.318697,0.594753,-0.102068
-0.693815,0.592554,0.408977,0.367468,1.323377,0.543111,-0.121879
-0.722061,0.574182,0.385918,0.408298,1.325293,0.490492,-0.139517
-0.749245,0.553103,0.363924,0.449128,1.323974,0.437061,-0.154582
-0.775354,0.530112,0.342575,0.489957,1.320040,0.383336,-0.167992
-0.800316,0.505329,0.321880,0.530787,1.313538,0.329494,-0.179803
-0.824044,0.478894,0.301787,0.571617,1.304506,0.275717,-0.190156
-0.846467,0.450945,0.282247,0.612447,1.292991,0.222173,-0.199187
-0.867523,0.421606,0.263222,0.653277,1.279045,0.169012,-0.207012
-0.887129,0.390961,0.244706,0.694106,1.262668,0.116387,-0.213684
-0.905231,0.359028,0.226840,0.734936,1.243869,0.064421,-0.219041
-0.921794,0.325889,0.209693,0.775766,1.222713,0.013244,-0.223037
-0.936741,0.291288,0.194001,0.816596,1.199107,-0.036990,-0.224624
-0.949945,0.255383,0.179733,0.857426,1.173073,-0.086034,-0.223929
-0.961439,0.218594,0.166268,0.898255,1.144853,-0.133813,-0.221941
-0.971271,0.181159,0.153285,0.939085,1.114623,-0.180302,-0.219178
-0.979483,0.143303,0.140401,0.979915,1.082519,-0.225504,-0.216229
-0.986050,0.105112,0.127564,1.020745,1.048585,-0.269341,-0.213208
-0.990951,0.066667,0.114745,1.061575,1.012869,-0.311738,-0.210191
-0.994165,0.027982,0.102117,1.102404,0.975415,-0.352592,-0.206968
-0.995660,-0.010963,0.089981,1.143234,0.936268,-0.391768,-0.203151
-0.995419,-0.050144,0.078541,1.184064,0.895492,-0.429150,-0.198496
-0.993426,-0.089529,0.068020,1.224894,0.853171,-0.464606,-0.192737
-0.989680,-0.129047,0.058521,1.265724,0.809403,-0.498033,-0.185778
-0.984206,-0.168562,0.049875,1.306553,0.764288,-0.529408,-0.177898
-0.977041,-0.207920,0.041754,1.347383,0.717909,-0.558770,-0.169584
-0.968228,-0.247011,0.033972,1.388213,0.670355,-0.586141,-0.161121
-0.957772,-0.285795,0.026689,1.429043,0.621715,-0.611427,-0.152325
-0.945696,-0.324155,0.019660,1.469872,0.572049,-0.634653,-0.143564
-0.932036,-0.361935,0.012385,1.510702,0.521390,-0.655918,-0.135539
-0.916807,-0.399054,0.004837,1.551532,0.469816,-0.675182,-0.128328
-0.900036,-0.435493,-0.002752,1.592362,0.417443,-0.692361,-0.121640
-0.881747,-0.471262,-0.010001,1.633192,0.364397,-0.707339,-0.114987
-0.861957,-0.506357,-0.016550,1.674021,0.310806,-0.719983,-0.107914
-0.840673,-0.540749,-0.022073,1.714851,0.256801,-0.730148,-0.100021
-0.817949,-0.574348,-0.026651,1.755681,0.202493,-0.737844,-0.091452
