X,Y,Z,AccDist,zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,dtw_thv
-0.227846,0.706949,0.669560,0.000000,1.080308,1.169916,0.075684,94,282,0.800000,1.200000,0.000000
-0.267954,0.704430,0.657083,0.042103,1.111991,1.126153,0.057655
-0.308059,0.698531,0.645768,0.084207,1.141201,1.079589,0.042700
-0.347788,0.689708,0.635021,0.126310,1.167739,1.030831,0.029881
-0.386905,0.678052,0.624735,0.168413,1.191416,0.980155,0.019042
-0.425300,0.664033,0.614688,0.210517,1.212446,0.928040,0.009687
-0.462855,0.647847,0.604724,0.252620,1.230822,0.874732,0.001536
-0.499469,0.629642,0.594741,0.294723,1.246536,0.820437,-0.005602
-0.535025,0.609432,0.584797,0.336827,1.259511,0.765293,-0.011648
-0.569399,0.587202,0.575008,0.378930,1.269656,0.709438,-0.016438
-0.602491,0.563044,0.565365,0.421034,1.276954,0.653049,-0.020021
-0.634174,0.536979,0.555963,0.463137,1.281335,0.596292,-0.022273
-0.664318,0.509031,0.546930,0.505240,1.282746,0.539347,-0.023035
-0.692889,0.479411,0.538117,0.547344,1.281278,0.482400,-0.022589
-0.719908,0.448368,0.529296,0.589447,1.277077,0.425600,-0.021347
-0.745397,0.416109,0.520287,0.631550,1.270274,0.369064,-0.019635
-0.769374,0.382796,0.510954,0.673654,1.260973,0.312888,-0.017702
-0.791815,0.348543,0.501205,0.715757,1.249214,0.257172,-0.015719
-0.812652,0.313398,0.491066,0.757860,1.234984,0.202036,-0.013669
-0.831794,0.277361,0.480703,0.799964,1.218258,0.147611,-0.011333
-0.849197,0.240524,0.470078,0.842067,1.199059,0.094013,-0.008800
-0.864727,0.202928,0.459218,0.884170,1.177304,0.041414,-0.006044
-0.878421,0.164651,0.448283,0.926274,1.153157,-0.010103,-0.002903
-0.890228,0.125761,0.437324,0.968377,1.126649,-0.060412,0.000660
-0.900238,0.086638,0.425460,1.010481,1.097853,-0.109495,0.003344
-0.909325,0.047455,0.413049,1.052584,1.067898,-0.157917,0.005442
-0.916566,0.008172,0.399743,1.094687,1.035728,-0.204941,0.006615
-0.921820,-0.031378,0.386294,1.136791,1.001353,-0.250376,0.007905
-0.925218,-0.071055,0.372626,1.178894,0.964991,-0.294238,0.009136
-0.926794,-0.110781,0.358772,1.220997,0.926754,-0.336476,0.010311
-0.926530,-0.150483,0.344764,1.263101,0.886701,-0.376998,0.011439
-0.924371,-0.190107,0.330700,1.305204,0.844865,-0.415673,0.012620
-0.920261,-0.229585,0.316662,1.347307,0.801281,-0.452361,0.013933
-0.914210,-0.268877,0.302816,1.389411,0.756059,-0.486989,0.015567
-0.906165,-0.307947,0.289371,1.431514,0.709260,-0.519414,0.017775
-0.896157,-0.346696,0.276321,1.473617,0.660997,-0.549575,0.020497
-0.884232,-0.385024,0.263649,1.515721,0.611395,-0.577427,0.023664
-0.870392,-0.422856,0.251443,1.557824,0.560556,-0.602879,0.027348
-0.854684,-0.460097,0.239685,1.599927,0.508598,-0.625889,0.031479
-0.837270,-0.496618,0.228067,1.642031,0.455669,-0.646582,0.035593
-0.818273,-0.532319,0.216377,1.684134,0.401894,-0.665040,0.039362
-0.797617,-0.567168,0.204930,1.726238,0.347348,-0.681073,0.043176
-0.775291,-0.601105,0.193872,1.768341,0.292131,-0.694570,0.047194
-0.751214,-0.634012,0.183388,1.810444,0.236338,-0.705297,0.051600
-0.725460,-0.665893,0.173755,1.852548,0.180146,-0.713246,0.056740
-0.698104,-0.696665,0.164971,1.894651,0.123695,-0.718415,0.062565
