X,Y,Z,AccDist,zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,dtw_thv
-0.282165,0.592120,0.754836,0.000000,1.093014,1.144522,0.095138,92,276,0.800000,1.200000,0.000000
-0.320968,0.587094,0.743062,0.040875,1.122555,1.098005,0.081765
-0.359395,0.579325,0.731533,0.081750,1.149453,1.049415,0.070286
-0.397193,0.569527,0.719466,0.122624,1.173741,0.999349,0.059313
-0.434345,0.558154,0.706794,0.163499,1.195764,0.948215,0.048502
-0.470763,0.545180,0.693542,0.204374,1.215427,0.896082,0.037904
-0.506354,0.530498,0.679826,0.245249,1.232588,0.842988,0.027727
-0.540945,0.513955,0.665672,0.286124,1.246958,0.788968,0.018100
-0.574557,0.495941,0.650971,0.326998,1.258845,0.734318,0.008660
-0.607132,0.476512,0.635747,0.367873,1.268251,0.679154,-0.000593
-0.638592,0.455623,0.620110,0.408748,1.275106,0.623556,-0.009490
-0.668782,0.433111,0.604219,0.449623,1.279179,0.567580,-0.017733
-0.697552,0.408876,0.588234,0.490498,1.280303,0.511344,-0.025055
-0.724959,0.383296,0.571964,0.531372,1.278779,0.455066,-0.031918
-0.750917,0.356350,0.555539,0.572247,1.274560,0.398859,-0.038142
-0.775415,0.328160,0.538965,0.613122,1.267741,0.342850,-0.043790
-0.798464,0.298934,0.522103,0.653997,1.258454,0.287166,-0.049155
-0.820028,0.268806,0.504866,0.694872,1.246744,0.231929,-0.054424
-0.840030,0.237739,0.487406,0.735747,1.232565,0.177240,-0.059379
-0.858379,0.205656,0.469953,0.776621,1.215857,0.123205,-0.063686
-0.874724,0.172432,0.452638,0.817496,1.196214,0.070098,-0.067092
-0.889108,0.138072,0.435836,0.858371,1.173842,0.018028,-0.069129
-0.901499,0.102637,0.419721,0.899246,1.148837,-0.032850,-0.069611
-0.911903,0.066267,0.404305,0.940121,1.121326,-0.082408,-0.068603
-0.920333,0.029118,0.389531,0.980995,1.091437,-0.130536,-0.066268
-0.926793,-0.008652,0.375316,1.021870,1.059274,-0.177124,-0.062800
-0.930986,-0.046978,0.361741,1.062745,1.024631,-0.221798,-0.058124
-0.933085,-0.085659,0.348722,1.103620,0.987819,-0.264570,-0.052466
-0.933206,-0.124583,0.336296,1.144495,0.949066,-0.305433,-0.045850
-0.931326,-0.163656,0.324504,1.185369,0.908449,-0.344264,-0.038277
-0.927452,-0.202777,0.313375,1.226244,0.866073,-0.380962,-0.029767
-0.921669,-0.241801,0.302721,1.267119,0.822070,-0.415554,-0.020645
-0.914108,-0.280580,0.292284,1.307994,0.776590,-0.448126,-0.011327
-0.904512,-0.319133,0.282686,1.348869,0.729623,-0.478204,-0.001005
-0.892953,-0.357285,0.273657,1.389743,0.681275,-0.505807,0.009876
-0.879404,-0.394929,0.265296,1.430618,0.631657,-0.530767,0.021379
-0.864087,-0.431988,0.257422,1.471493,0.580980,-0.553299,0.033227
-0.847077,-0.468390,0.249993,1.512368,0.529363,-0.573424,0.045319
-0.828435,-0.504068,0.242994,1.553243,0.476918,-0.591146,0.057598
-0.808204,-0.538960,0.236437,1.594117,0.423749,-0.606444,0.070041
-0.786416,-0.572997,0.230344,1.634992,0.369956,-0.619277,0.082635
-0.762981,-0.605999,0.224652,1.675867,0.315578,-0.629417,0.095201
-0.738063,-0.637904,0.219034,1.716742,0.260694,-0.637090,0.107285
-0.711898,-0.668769,0.213301,1.757617,0.205414,-0.642653,0.118671
-0.684503,-0.698528,0.207481,1.798492,0.149822,-0.646048,0.129357
-0.655860,-0.727101,0.201737,1.839366,0.094036,-0.647122,0.139503
-0.625943,-0.754413,0.196377,1.880241,0.038229,-0.645658,0.149457
-0.594784,-0.780412,0.191597,1.921116,-0.017443,-0.641564,0.159435
-0.562486,-0.805073,0.187277,1.961991,-0.072904,-0.634963,0.169269
-0.529182,-0.828368,0.182985,2.002866,-0.128180,-0.626125,0.178389
-0.495044,-0.850291,0.178062,2.043740,-0.183371,-0.615466,0.185955
-0.460193,-0.870831,0.172244,2.084615,-0.238456,-0.603198,0.191623
-0.424728,-0.889971,0.165440,2.125490,-0.293359,-0.589438,0.195265
-0.388737,-0.907683,0.157608,2.166365,-0.347988,-0.574256,0.196808
-0.352263,-0.923917,0.148855,2.207240,-0.402209,-0.557608,0.196358
-0.315220,-0.938607,0.139771,2.248114,-0.455804,-0.539120,0.194623
-0.277453,-0.951682,0.131213,2.288989,-0.508506,-0.518242,0.192654
-0.238930,-0.963079,0.123696,2.329864,-0.560077,-0.494684,0.191065
-0.199642,-0.972670,0.118174,2.370739,-0.610013,-0.467944,0.190986
-0.159510,-0.979806,0.119918,2.411614,-0.655617,-0.435287,0.198710
-0.119521,-0.986146,0.114342,2.452488,-0.703468,-0.404898,0.196726
-0.079404,-0.990892,0.108126,2.493363,-0.750338,-0.373168,0.193023
-0.039215,-0.994037,0.101374,2.534238,-0.796120,-0.340100,0.187728
0.001046,-0.995507,0.094473,2.575113,-0.840591,-0.305480,0.181286
0.041321,-0.995224,0.087506,2.615988,-0.883587,-0.269255,0.173757
0.081562,-0.993270,0.080630,2.656862,-0.925067,-0.231486,0.165382
0.121733,-0.989630,0.074047,2.697737,-0.964895,-0.192116,0.156410
0.161834,-0.984264,0.068298,2.738612,-1.002812,-0.150896,0.147498
0.201831,-0.977123,0.063977,2.779487,-1.038489,-0.107580,0.139370
0.241565,-0.968307,0.060298,2.820362,-1.072185,-0.062721,0.131083
0.280921,-0.957878,0.056769,2.861237,-1.104045,-0.016679,0.122046
0.319821,-0.945829,0.053330,2.902111,-1.134010,0.030453,0.112178
0.358184,-0.932211,0.049701,2.942986,-1.162161,0.078440,0.101152
0.395942,-0.917055,0.045830,2.983861,-1.188480,0.127171,0.088916
0.433045,-0.900377,0.041862,3.024736,-1.212868,0.176637,0.075663
0.469417,-0.882081,0.038657,3.065611,-1.234805,0.227191,0.062418
0.504936,-0.862042,0.041019,3.106485,-1.252040,0.280711,0.055178
0.539748,-0.840644,0.040930,3.147360,-1.268422,0.333845,0.044035
0.573664,-0.817888,0.042334,3.188235,-1.282106,0.387956,0.033970
0.606486,-0.793715,0.045346,3.229110,-1.292795,0.442951,0.025083
0.638011,-0.768143,0.050088,3.269985,-1.300249,0.498667,0.017535
0.668369,-0.741328,0.055493,3.310859,-1.305180,0.554666,0.010069
0.697587,-0.713378,0.061369,3.351734,-1.307793,0.610802,0.002506
0.725750,-0.684414,0.067538,3.392609,-1.308347,0.666973,-0.005304
0.752510,-0.654126,0.073642,3.433484,-1.306383,0.722992,-0.014006
0.777937,-0.622683,0.079531,3.474359,-1.302175,0.778711,-0.023689
0.802262,-0.590345,0.085197,3.515233,-1.296184,0.834108,-0.034208
0.825372,-0.557071,0.090588,3.556108,-1.288285,0.889094,-0.045652
0.847032,-0.522778,0.095644,3.596983,-1.278194,0.943496,-0.058156
0.867138,-0.487597,0.100992,3.637858,-1.265655,0.997338,-0.070856
0.886008,-0.451592,0.104839,3.678733,-1.251801,1.050163,-0.085968
0.899118,-0.424169,0.108003,3.719607,-1.239886,1.089277,-0.097227
0.890946,-0.446039,0.085158,3.760482,-1.260220,1.052325,-0.113840
0.873342,-0.481110,0.075848,3.801357,-1.276832,0.999438,-0.106119
0.853254,-0.516469,0.071786,3.842232,-1.289001,0.945952,-0.091692
0.831890,-0.550836,0.066198,3.883107,-1.299676,0.891560,-0.079807
0.809719,-0.583985,0.057300,3.923981,-1.309882,0.836218,-0.072831
0.786288,-0.615894,0.047140,3.964856,-1.318288,0.780315,-0.068204
0.761538,-0.646829,0.037103,4.005731,-1.324478,0.724092,-0.064029
0.735458,-0.676765,0.027418,4.046606,-1.328325,0.667650,-0.060028
0.708045,-0.705721,0.018466,4.087481,-1.329684,0.611117,-0.055711
0.679384,-0.733688,0.010276,4.128356,-1.328617,0.554596,-0.051042
0.649376,-0.760214,0.002112,4.169230,-1.324947,0.498119,-0.047215
0.618356,-0.785435,-0.006352,4.210105,-1.319261,0.441756,-0.044551
0.586452,-0.809414,-0.015103,4.250980,-1.311737,0.385576,-0.042994
0.553740,-0.832191,-0.024122,4.291855,-1.302478,0.329623,-0.042492
0.519960,-0.853234,-0.033441,4.332730,-1.290778,0.274125,-0.043402
0.485321,-0.872814,-0.042737,4.373604,-1.276943,0.219160,-0.045153
0.450020,-0.891180,-0.052016,4.414479,-1.261389,0.164685,-0.047601
0.413982,-0.908100,-0.061275,4.455354,-1.243840,0.110842,-0.050880
0.377068,-0.923100,-0.070363,4.496229,-1.223681,0.057995,-0.055076
0.339572,-0.936858,-0.078965,4.537104,-1.201662,0.005924,-0.059389
0.301506,-0.949377,-0.086993,4.577978,-1.177760,-0.045327,-0.063709
0.262674,-0.959989,-0.094079,4.618853,-1.151047,-0.095188,-0.067959
0.223407,-0.969078,-0.100791,4.659728,-1.122424,-0.143916,-0.072624
0.183714,-0.977064,-0.105143,4.700603,-1.091430,-0.191114,-0.074958
0.143453,-0.984035,-0.104049,4.741478,-1.056698,-0.235789,-0.071011
0.103249,-0.989295,-0.099131,4.782352,-1.018937,-0.277337,-0.063215
0.062881,-0.992847,-0.098149,4.823227,-0.981190,-0.319006,-0.061375
0.022290,-0.994360,-0.102664,4.864102,-0.943770,-0.361162,-0.067657
-0.018388,-0.993924,-0.106645,4.904977,-0.904353,-0.401396,-0.074385
-0.059082,-0.991870,-0.109742,4.945852,-0.863150,-0.439808,-0.080924
-0.099727,-0.988377,-0.112019,4.986726,-0.820406,-0.476524,-0.087251
-0.140265,-0.983418,-0.113203,5.027601,-0.776042,-0.511360,-0.093033
-0.180628,-0.977013,-0.112767,5.068476,-0.729924,-0.544059,-0.097592
-0.220640,-0.969013,-0.110367,5.109351,-0.681950,-0.574183,-0.100572
-0.260229,-0.959470,-0.106889,5.150226,-0.632614,-0.602055,-0.103060
-0.299356,-0.948401,-0.102794,5.191101,-0.582161,-0.627836,-0.105627
-0.337943,-0.935811,-0.098041,5.231975,-0.530657,-0.651438,-0.108215
-0.375921,-0.921745,-0.092592,5.272850,-0.478194,-0.672822,-0.110749
-0.413237,-0.906227,-0.086546,5.313725,-0.424887,-0.691998,-0.113338
-0.449842,-0.889245,-0.080091,5.354600,-0.370855,-0.708981,-0.116224
-0.485682,-0.870804,-0.073351,5.395475,-0.316208,-0.723772,-0.119559
-0.520684,-0.850956,-0.066216,5.436349,-0.261016,-0.736308,-0.123171
-0.554739,-0.829788,-0.058330,5.477224,-0.205315,-0.746421,-0.126559
-0.587673,-0.807420,-0.049127,5.518099,-0.149146,-0.753838,-0.128931
-0.619246,-0.784075,-0.037852,5.558974,-0.092622,-0.758234,-0.129197
-0.649323,-0.759881,-0.024448,5.599849,-0.035966,-0.759578,-0.127207
-0.678057,-0.734677,-0.009986,5.640723,0.020663,-0.758286,-0.124412
-0.705519,-0.708381,0.004993,5.681598,0.077181,-0.754563,-0.121543
-0.731665,-0.681035,0.020438,5.722473,0.133485,-0.748426,-0.118643
-0.756449,-0.652691,0.036322,5.763348,0.189473,-0.739889,-0.115710
-0.779783,-0.623449,0.052760,5.804223,0.245020,-0.728913,-0.112542
-0.801610,-0.593381,0.069771,5.845097,0.300012,-0.715505,-0.109070
-0.821961,-0.562524,0.087200,5.885972,0.354385,-0.699786,-0.105469
-0.840851,-0.530898,0.104904,5.926847,0.408078,-0.681849,-0.101909
-0.858076,-0.498437,0.122802,5.967722,0.460906,-0.661466,-0.098524
-0.873622,-0.465292,0.140972,6.008597,0.512759,-0.638734,-0.095128
-0.887513,-0.431623,0.159499,6.049471,0.563559,-0.613789,-0.091522
-0.899858,-0.397390,0.178084,6.090346,0.613324,-0.586815,-0.088112
-0.910827,-0.362503,0.196314,6.131221,0.662128,-0.558055,-0.085476
-0.920474,-0.326903,0.213911,6.172096,0.709958,-0.527617,-0.084000
-0.927345,-0.291760,0.233622,6.212971,0.755504,-0.494105,-0.079494
-0.932288,-0.256585,0.253823,6.253845,0.799354,-0.458519,-0.074319
-0.935438,-0.221415,0.274379,6.294720,0.841554,-0.421078,-0.068628
-0.936819,-0.186301,0.295226,6.335595,0.882058,-0.381874,-0.062476
-0.936436,-0.151302,0.316327,6.376470,0.920804,-0.340983,-0.055872
-0.933780,-0.116632,0.337814,6.417345,0.957153,-0.298060,-0.048512
-0.928874,-0.082889,0.360319,6.458220,0.990876,-0.253432,-0.039253
-0.922405,-0.048993,0.382203,6.499094,1.022905,-0.207405,-0.030812
-0.914668,-0.014831,0.403244,6.539969,1.053543,-0.160244,-0.023544
-0.905590,0.019446,0.423572,6.580844,1.082636,-0.111968,-0.017193
-0.894731,0.053771,0.442927,6.621719,1.109579,-0.062317,-0.012036
-0.882310,0.087837,0.461775,6.662594,1.134521,-0.011603,-0.007316
-0.868242,0.121340,0.480455,6.703468,1.157259,0.040109,-0.002426
-0.852426,0.154063,0.499123,6.744343,1.177567,0.092776,0.002958
-0.834926,0.185963,0.517732,6.785218,1.195453,0.146278,0.008799
-0.815769,0.217148,0.535933,6.826093,1.210891,0.200554,0.014594
-0.794854,0.247460,0.553656,6.866968,1.223615,0.255527,0.020348
-0.772517,0.277011,0.570910,6.907842,1.234059,0.310980,0.025997
-0.748820,0.305863,0.587517,6.948717,1.242266,0.366843,0.031277
-0.723850,0.334113,0.603275,6.989592,1.248322,0.423042,0.035877
-0.697683,0.361831,0.618009,7.030467,1.252288,0.479499,0.039529
-0.670343,0.388952,0.631688,7.071342,1.254121,0.536120,0.042233
-0.641728,0.415092,0.644643,7.112216,1.253525,0.592778,0.044630
-0.611729,0.439787,0.657301,7.153091,1.250170,0.649316,0.047529
-0.580528,0.463263,0.669365,7.193966,1.244308,0.705654,0.050421
-0.548306,0.485803,0.680496,7.234841,1.236224,0.761745,0.052706
-0.515058,0.507169,0.690903,7.275716,1.225792,0.817455,0.054787
-0.480787,0.527244,0.700538,7.316590,1.212897,0.872655,0.056669
-0.445361,0.545247,0.710033,7.357465,1.196995,0.927000,0.059602
-0.408728,0.559670,0.720876,7.398340,1.177356,0.979732,0.066336
-0.371082,0.569613,0.733257,7.439215,1.153480,1.029909,0.077615
-0.332897,0.577077,0.745762,7.480090,1.126972,1.078367,0.090494
