X,Y,Z,AccDist,zscale-x,zscale-y,zscale-z,min_n,max_n,min_r,max_r,dtw_thv
-0.179172,0.746034,0.641351,0.000000,1.072338,1.178313,0.121171,92,277,0.800000,1.200000,0.000000
-0.218988,0.746467,0.628215,0.041949,1.104468,1.136073,0.100798
-0.259095,0.743603,0.616322,0.083897,1.134137,1.090860,0.083270
-0.299004,0.738071,0.604666,0.125846,1.161169,1.043524,0.067079
-0.338539,0.730690,0.592764,0.167794,1.186019,0.994873,0.051300
-0.377579,0.721061,0.580842,0.209743,1.208275,0.944718,0.036387
-0.416010,0.709151,0.569000,0.251692,1.227837,0.893167,0.022493
-0.453751,0.695174,0.557210,0.293640,1.244822,0.840484,0.009506
-0.490694,0.679125,0.545538,0.335589,1.259153,0.786785,-0.002479
-0.526739,0.661130,0.533893,0.377537,1.270826,0.732268,-0.013619
-0.561793,0.641274,0.522250,0.419486,1.279832,0.677093,-0.023971
-0.595786,0.619654,0.510593,0.461435,1.286192,0.621416,-0.033587
-0.628654,0.596394,0.498855,0.503383,1.289945,0.565397,-0.042598
-0.660342,0.571596,0.487003,0.545332,1.291127,0.509175,-0.051079
-0.690639,0.545207,0.474946,0.587280,1.289466,0.452898,-0.059113
-0.719558,0.517376,0.462767,0.629229,1.285143,0.396701,-0.066648
-0.747073,0.488173,0.450570,0.671178,1.278237,0.340693,-0.073576
-0.773126,0.457636,0.438446,0.713126,1.268759,0.284984,-0.079786
-0.797662,0.425813,0.426463,0.755075,1.256730,0.229687,-0.085206
-0.820623,0.392763,0.414669,0.797023,1.242169,0.174919,-0.089790
-0.841952,0.358548,0.403098,0.838972,1.225093,0.120802,-0.093512
-0.861268,0.323027,0.391923,0.880921,1.205084,0.067627,-0.096065
-0.878764,0.286493,0.381060,0.922869,1.182563,0.015442,-0.097686
-0.894525,0.249130,0.370379,0.964818,1.157742,-0.035698,-0.098617
-0.908576,0.211097,0.359672,1.006766,1.130724,-0.085719,-0.099193
-0.920957,0.172567,0.348675,1.048715,1.101624,-0.134561,-0.099825
-0.931675,0.133665,0.337243,1.090664,1.070516,-0.182148,-0.100750
-0.940644,0.094394,0.325563,1.132612,1.037390,-0.228355,-0.101720
-0.947756,0.054717,0.313972,1.174561,1.002223,-0.273038,-0.102271
-0.952948,0.014642,0.302719,1.216509,0.965050,-0.316078,-0.102083
-0.955986,-0.025808,0.292028,1.258458,0.925755,-0.357174,-0.100852
-0.956808,-0.066628,0.282427,1.300407,0.884463,-0.396156,-0.097888
-0.956046,-0.107302,0.272225,1.342355,0.841672,-0.433535,-0.095636
-0.953512,-0.147869,0.261883,1.384304,0.797331,-0.469066,-0.093467
-0.949142,-0.188302,0.251635,1.426252,0.751484,-0.502614,-0.091082
-0.942884,-0.228563,0.241696,1.468201,0.704191,-0.534050,-0.088210
-0.934650,-0.268622,0.232402,1.510150,0.655516,-0.563194,-0.084423
-0.924400,-0.308407,0.223968,1.552098,0.605560,-0.589897,-0.079464
-0.912179,-0.347798,0.216345,1.594047,0.554461,-0.614107,-0.073443
-0.898078,-0.386673,0.209329,1.635995,0.502352,-0.635850,-0.066683
-0.882235,-0.424923,0.202594,1.677944,0.449352,-0.655232,-0.059658
-0.864754,-0.462432,0.195736,1.719893,0.395532,-0.672334,-0.052944
-0.845523,-0.499136,0.189228,1.761841,0.341008,-0.686891,-0.045942
-0.824576,-0.534998,0.183366,1.803790,0.285944,-0.698850,-0.038287
-0.802000,-0.569933,0.177994,1.845738,0.230448,-0.708250,-0.030217
-0.777801,-0.603865,0.173311,1.887687,0.174666,-0.714991,-0.021507
-0.752016,-0.636710,0.169414,1.929636,0.118742,-0.719017,-0.012062
-0.724762,-0.668404,0.166005,1.971584,0.062743,-0.720448,-0.002304
-0.696153,-0.698900,0.162765,2.013533,0.006714,-0.719419,0.007324
-0.666252,-0.728140,0.159633,2.055481,-0.049257,-0.715956,0.016719
-0.635098,-0.756065,0.156726,2.097430,-0.105037,-0.710020,0.026006
-0.602742,-0.782620,0.154126,2.139379,-0.160501,-0.701600,0.035265
-0.569268,-0.807766,0.151674,2.181327,-0.215589,-0.690774,0.044270
-0.534761,-0.831473,0.149201,2.223276,-0.270251,-0.677637,0.052783
-0.499287,-0.853709,0.146720,2.265224,-0.324392,-0.662223,0.060804
-0.462902,-0.874442,0.144379,2.307173,-0.377882,-0.644530,0.068508
-0.425626,-0.893583,0.142416,2.349122,-0.430539,-0.624455,0.076167
-0.387433,-0.910854,0.140840,2.391070,-0.482121,-0.601720,0.083694
-0.348561,-0.926526,0.139369,2.433019,-0.532761,-0.576862,0.090801
-0.309141,-0.939994,0.141995,2.474967,-0.580435,-0.548681,0.102438
-0.269229,-0.951692,0.146016,2.516916,-0.626406,-0.518159,0.115254
-0.228817,-0.962752,0.143976,2.558864,-0.674244,-0.487770,0.119994
-0.187868,-0.971622,0.141932,2.600813,-0.720486,-0.454898,0.123938
-0.146624,-0.978900,0.139793,2.642762,-0.765511,-0.420333,0.127178
-0.105141,-0.984581,0.137476,2.684710,-0.809293,-0.384147,0.129599
-0.063483,-0.988684,0.134877,2.726659,-0.851828,-0.346439,0.131069
